啤酒肚,['名詞'],
長期飯票,['名詞'],
撇脱,['形容詞'],撇脫
不可方物,['語句'],
沉魚落雁,['形容詞'],
毒,['動詞'],
賣懶,['動詞'],
變身,['動詞'],
飆冷汗 / 標冷汗,['動詞'],
温暖牌,['名詞'],溫暖牌
喂,['語句'],
月經到,['動詞'],
離子,['名詞'],
等離子體,['名詞'],
神沙機,['名詞'],
温女 / 瘟女,['動詞'],溫女
温仔 / 瘟仔,['動詞'],溫仔
咪,['動詞'],
揾日,['動詞'],搵日
打風打唔甩,['形容詞'],
衞生麻雀,['名詞'],衛生麻雀
兇案,['名詞'],
半生瓜,['名詞'],
貴人出門招風雨,['語句'],
禁運,['名詞'],
姦,['語素'],
此地無銀三百兩 / 此地無銀三百両,['語句'],
白牌車,['名詞'],
姨媽巾,['名詞'],
有碗話碗，有碟話碟,['語句'],
講嘢有骨 / 講話有骨,['語句'],
有境,['形容詞'],
忍屎忍尿好過忍你,['語句'],
飲悶酒,['動詞'],
入城,['動詞'],
狐仙,['名詞'],
搲水,['動詞'],
搲銀,['動詞'],
揾水,['動詞'],搵水
揾米路,['動詞'],搵米路
揾窿捐,['動詞'],搵窿捐
揾快錢,['動詞'],搵快錢
揾丁,['動詞'],搵丁
為兩餐,['語句'],爲兩餐
為口奔馳,['動詞'],爲口奔馳
滑脱脱,['形容詞'],滑脫脫
通坑渠,['動詞'],
填氹,['動詞'],塡氹
推三推四,['語句'],
social,['動詞'],
識撈,['形容詞'],
食屎狗,['名詞'],
水客,['名詞'],
衰婆,['名詞'],
受軟唔受硬,['語句'],
收口,['語句'],
辛苦揾嚟志在食 / 辛苦揾嚟自在食,['語句'],"辛苦搵嚟志在食,辛苦搵嚟自在食"
洗定八月十五 / 洗定個八月十五,['動詞'],
洗定籮柚,['動詞'],
三分鐘熱度,['語句'],
嘥腳力,['動詞'],
盆滿缽滿,['形容詞'],
撲飛,['動詞'],
撇甩,['動詞'],
拋頭露面,['語句'],抛頭露面
爬格仔,['動詞'],
扒仔,['名詞'],
痾屎唔出賴地硬 / 屙屎唔出賴地硬,['語句'],
五姑娘,['名詞'],
毆跛,['動詞'],
硬繃繃 / 硬崩崩,['形容詞'],
揦屎上身,['動詞'],
懵佬,['名詞'],
懵仔針,['名詞'],
冇料到,['形容詞'],
冇鞋挽屐走,['語句'],
剝花生,['動詞'],
唔係你財唔入你袋,['語句'],
有文有路 / 有紋有路,['語句'],
文路 / 紋路,['名詞'],
擘大眼講大話,['動詞'],
馬騮屎忽,['名詞'],
窿窿罅罅,['名詞'],
六耳不同謀,['語句'],
六國大封相,['語句'],
綠衣,['名詞'],
路邊雞,['名詞'],路邊鷄
撈世界,['動詞'],
撈唔掂,['語句'],
落台,['動詞'],
攞景定贈興,['語句'],
力不到不為財,['語句'],力不到不爲財
淋善,['形容詞'],
臨記,['名詞'],
拉柴,['動詞'],
懶人多屎尿,['語句'],
藍帽子,['名詞'],
溝女 / 媾女,['動詞'],
吸格,['名詞'],
契細佬,['名詞'],
契姐,['名詞'],
煮死,['動詞'],
捉痛腳,['動詞'],
卒仔,['名詞'],
執到寶,['動詞'],
饌死你 / 撐死你,['語句'],
好路數,['名詞'],
好仔唔當差,['語句'],
去街市買餸有價講呀,['語句'],
過日辰 / 過日晨,['動詞'],
滾紅滾綠,['動詞'],
刮友,['動詞'],
關二哥,['名詞'],
谷住度氣,['動詞'],
見人講人話，見鬼講鬼話,['語句'],
舊鞋,['名詞'],
交個波俾⋯ / 交個波畀⋯,['語句'],
科騷,['名詞'],
飛擒大咬,['動詞'],
飛機友,['名詞'],
快人快語,['語句'],
當耳邊風,['動詞'],
多謝夾盛惠,['語句'],
釣金龜,['動詞'],
搭橋鋪路 / 鋪橋搭路,['動詞'],
單身寡佬,['名詞'],
單單打打,['動詞'],
大安旨意 / 大安指意,['形容詞'],
大命 / 命大,['形容詞'],
大腳解圍,['語句'],
打鑼,['動詞'],
打電報,['動詞'],
打靶仔,['名詞'],
粗口橫飛,['語句'],
黐餐,['動詞'],
唱雙簧,['動詞'],
親戚到,['語句'],
餐揾餐食餐餐清,['語句'],餐搵餐食餐餐清
倀,['形容詞'],
寶物沉歸底,['語句'],
補習天王,['名詞'],
俾心機 / 畀心機,['語句'],
爆樽,['動詞'],
班水,['動詞'],
百足咁多爪,['語句'],
有緣無份,['動詞'],
伏匿匿 / 蹼匿匿,['名詞'],
噏得就噏,['動詞'],
飄移,['動詞'],
避風塘炒,['動詞'],
kai子 / 凱子,['名詞'],
死人頭,['名詞'],
複式,['名詞'],
膽拖,"['動詞', '名詞']",
銀仙,['名詞'],
請仙,['動詞'],
爆拆 / 爆擦,['動詞'],
講大話,['動詞'],
𥄫 / gup,['動詞'],
搞嘢,['動詞'],
字母粉,['名詞'],
貝殼粉,['名詞'],
螺絲粉,['名詞'],
大嗱嗱,['副詞'],
氹氹框 / 氹氹𡃈,['副詞'],
批鬥,['動詞'],
老虎乸,['名詞'],
孖B車 / 孖啤車,['名詞'],
咁大把,['副詞'],
死貓,['名詞'],
出pool,['動詞'],
私怨,['名詞'],
唔熟唔食,['語句'],
唔通氣,['形容詞'],
離地,['形容詞'],
叉電器,['名詞'],
螢光筆,['名詞'],
橡筋,['名詞'],
叫做,['副詞'],
接待員,['名詞'],
找換店,['名詞'],
閲讀室,['名詞'],閱讀室
亂噏 / 亂up,['動詞'],
註明 / 注明,['動詞'],
註腳,['名詞'],
煮重米,['動詞'],
中暑,['動詞'],
總的來説,['語句'],總的來說
俗世,['名詞'],
捉迷藏,['動詞'],
足金,['名詞'],
造謠,['動詞'],
葬身,['動詞'],
壯漢,['名詞'],
壯丁,['名詞'],
髒話,['名詞'],
作者,['名詞'],
作家,['名詞'],
象牙塔,['名詞'],
賬務,['名詞'],
着數 / 著數,['名詞'],
着力 / 著力,['動詞'],
座右銘,['名詞'],
焦糖,['名詞'],
招租,['動詞'],
節錄,['名詞'],
徵税,['動詞'],徵稅
徵,['動詞'],
精鋭,['形容詞'],精銳
植,['語素'],
席捲,['動詞'],
直説,['動詞'],直說
稚氣,['名詞'],
自尊,['名詞'],
自衞,['動詞'],自衛
自圓其説,['動詞'],自圓其說
自學,['動詞'],
致辭 / 致詞,['動詞'],
指指點點,['語句'],
咫,['量詞'],
脂肪,['名詞'],
脂,['語素'],
芝士,['名詞'],
之前,['名詞'],
卒之,['副詞'],
盡地一煲 / 儘地一煲,['語句'],
醉心,['動詞'],
最惠國,['名詞'],
嘴 / 咀,['名詞'],
追尋,['動詞'],
借頭借路,['動詞'],
借閲,['動詞'],借閱
藉故 / 借故,['動詞'],
借鏡,['名詞'],
酒辦 / 酒板,['名詞'],
走訪,['動詞'],
執筆,['動詞'],
贈閲,['動詞'],贈閱
掙脱,['動詞'],掙脫
陣營,['名詞'],
針灸,['名詞'],
雜亂,['形容詞'],
站崗,['動詞'],
匯率,['名詞'],滙率
護衞,['名詞'],護衛
胡説,['動詞'],胡說
和暖,['形容詞'],
運動場,['名詞'],
藴含,['動詞'],蘊含
魂精,['名詞'],
穩陣,['形容詞'],
揾食,['動詞'],搵食
揾老襯,['動詞'],搵老襯
揾笨,['動詞'],搵笨
温馴,['形容詞'],溫馴
温室,['名詞'],溫室
温柔,['形容詞'],溫柔
温度,['名詞'],溫度
温泉,['名詞'],溫泉
温温燉燉 / 瘟瘟沌沌,['動詞'],溫溫燉燉
衞生巾,['名詞'],衛生巾
諱言,['動詞'],
圍裙,['名詞'],
幻彩,['形容詞'],
還擊,['動詞'],
懷才不遇,['語句'],
壞話,['名詞'],
蛙泳,['名詞'],
脱脂,['區別詞'],脫脂
脱手,['動詞'],脫手
脱身,['動詞'],脫身
脱皮,['動詞'],脫皮
脱口,['動詞'],脫口
脱光,['動詞'],脫光
脱勾 / 脱鈎,['動詞'],"脫勾,脫鈎,脫鉤,脱鉤"
脱,['動詞'],脫
通頂,['動詞'],
逃税,['動詞'],逃稅
逃犯,['名詞'],
逃兵,['名詞'],
托手踭 / 托手㬹,['動詞'],
挑剔,['形容詞'],
鐵鏽,['名詞'],鐵銹
天腳底,['名詞'],
推理,['名詞'],
聽説,['動詞'],聽說
投案,['動詞'],
藤條,['名詞'],
題外話,['名詞'],
提示,['名詞'],
提取,['動詞'],
睇醫生,['動詞'],
體温,['名詞'],體溫
睇相,['動詞'],
睇啱,['動詞'],
談情説愛,['動詞'],談情說愛
談天説地,['動詞'],談天說地
探索,['動詞'],
探路,['動詞'],
探,['動詞'],
貪便宜,['動詞'],
説話,['動詞'],說話
説笑,['動詞'],說笑
説理,['動詞'],說理
説謊,['動詞'],說謊
説穿,['動詞'],說穿
説詞,['名詞'],說詞
船家,['名詞'],
宣讀,['動詞'],
戍,['語素'],
送信,['動詞'],
送死,['動詞'],
縮小,['動詞'],
上訴人,['名詞'],
上線,['動詞'],
上網,['動詞'],
相勸,['動詞'],
相對濕度,['名詞'],相對溼度
瀟灑 / 瀟洒,['形容詞'],
消暑,['動詞'],
盛怒,['形容詞'],
盛情難卻,['語句'],
聖誕老人,['名詞'],
性騷擾,['動詞'],
性生活,['名詞'],
線索,['名詞'],
仙,['語素'],
適中,['形容詞'],
色澤,['名詞'],
侍衞,['名詞'],侍衛
事與願違,['語句'],
撕,['動詞'],
師徒,['名詞'],
順眼,['形容詞'],
馴獸,['動詞'],
垂釣,['動詞'],
説服,['動詞'],說服
税局,['名詞'],稅局
税款,['名詞'],稅款
水銀,['名詞'],
死仔,['名詞'],
仇恨,['名詞'],
鏽蝕,['動詞'],銹蝕
搜羅,['動詞'],
搜出,['動詞'],
搜尋,['動詞'],
守將,['名詞'],
守護,['動詞'],
手槍 / 手鎗,['名詞'],
羞,['語素'],
實話實説,['語句'],實話實說
常温,['名詞'],常溫
失色,['動詞'],
失散,['動詞'],
拾荒,['動詞'],
濕地,['名詞'],溼地
濕疹,['名詞'],溼疹
神靈,['名詞'],
薪俸,['名詞'],
申,['語素'],
審閲,['動詞'],審閱
深愛,['動詞'],
心願,['名詞'],
誓言,['名詞'],
細説,['動詞'],細說
世俗,['名詞'],
洗腦,['動詞'],
西天,['名詞'],
西醫,['名詞'],
撒謊,['動詞'],
殺一儆百,['動詞'],
生鏽,['動詞'],生銹
灑水,['動詞'],
潑辣,['形容詞'],
配股,['動詞'],
配,['動詞'],
菩薩,['名詞'],
徬徨,['形容詞'],
破解,['動詞'],
飄逸,['形容詞'],
遍佈,['動詞'],
編造,['動詞'],
篇,['量詞'],
偏愛,['動詞'],
被窩,['名詞'],
皮膚,['名詞'],
披閲,['動詞'],披閱
朋友,['名詞'],
批判,['動詞'],
炮製 / 泡製,['動詞'],
泡湯,['動詞'],
鵬,['名詞'],
排練,['動詞'],
外援,['名詞'],
外快,['名詞'],
眼闊肚窄,['語句'],
牙膏,['名詞'],
鈉,['名詞'],
難食,['形容詞'],
門庭若市,['語句'],
門檻,['名詞'],
梅開二度,['語句'],
冒號,['名詞'],
舞女,['名詞'],
武俠,['名詞'],
無助,['形容詞'],
無話可説,['語句'],無話可說
無所事事,['動詞'],
無業游民,['名詞'],
毛利,['名詞'],
網羅,['動詞'],
摸門釘,['動詞'],
明爭暗鬥,['動詞'],
免税額,['名詞'],免稅額
覓,['語素'],
孭鑊,['動詞'],
貿貿然,['副詞'],
茂利 / 茂里,['名詞'],
密室,['名詞'],
敏鋭,['形容詞'],敏銳
吻合,['動詞'],
聞説,['動詞'],聞說
聞言,['動詞'],
文雅,['形容詞'],
墨斗,['名詞'],
咪書,['動詞'],
賣口乖,['動詞'],
亂葬崗,['名詞'],
錄影,['動詞'],
滷水 / 鹵水,['名詞'],
老本,['名詞'],
樂趣,['名詞'],
兩情相悦,['語句'],兩情相悅
羅漢,['名詞'],
零下,['區別詞'],
連載,['動詞'],
連累,['動詞'],
論説,['動詞'],論說
利得税,['名詞'],利得稅
理解,['動詞'],
俚俗,['形容詞'],
離行離迾,['語句'],
留難,['動詞'],
流汗,['動詞'],
甩身,['動詞'],
甩底,['動詞'],
甩,['動詞'],
臨時臨急,['副詞'],
臨近,['動詞'],
淋巴,['名詞'],
蠟筆,['名詞'],
冷戰,['名詞'],
冷箭,['名詞'],
冷言冷語,['名詞'],
冷血,['形容詞'],
冷鋒,['名詞'],
覽,['語素'],
藍本,['名詞'],
決裂,['動詞'],
權利,['名詞'],
膾炙人口,['形容詞'],
慨,['語素'],
傾訴,['動詞'],
求證 / 求証,['動詞'],
求職,['動詞'],
求救,['動詞'],
求籤 / 求簽,['動詞'],
求診,['動詞'],
吸納,['動詞'],
汲取 / 吸取,['動詞'],
契仔,['名詞'],
契弟,['名詞'],
閲歷,['名詞'],閱歷
閲,['語素'],閱
悦耳,['形容詞'],悅耳
悦,['語素'],悅
月經,['名詞'],
軟性,['區別詞'],
軟化,['動詞'],
懸賞,['動詞'],
原審,['名詞'],
完整無缺,['形容詞'],
元帥,['名詞'],
怨聲載道,['語句'],
婉,['語素'],
寓意,['名詞'],
乳酸,['名詞'],
乳齒,['名詞'],
餘生,['名詞'],
漁,['語素'],
蛹,['名詞'],
慾望,['名詞'],
欲,['語素'],
辱罵,['動詞'],辱駡
郁手郁腳 / 喐手喐腳,['語句'],
讓,['動詞'],
洋葱,['名詞'],洋蔥
藥性,['名詞'],葯性
藥用,['形容詞'],葯用
若是,['連詞'],
若果,['連詞'],
謠,['語素'],
搖錢樹,['名詞'],
妖孽,['形容詞'],
熱天,['名詞'],
熱賣,['形容詞'],
熱錢,['名詞'],
迎擊,['動詞'],
鸚鵡,['名詞'],
現身説法,['動詞'],現身說法
現鈔,['名詞'],
言歸正傳,['語句'],
豔遇,['名詞'],艷遇
豔,['語素'],艷
驗証 / 驗證,['動詞'],
嚴懲,['動詞'],
閻羅王,['名詞'],
炎熱,['形容詞'],
異狀,['名詞'],
異能,['名詞'],
二氧化碳,['名詞'],
二次大戰,['名詞'],
耳仔軟,['形容詞'],
儀仗隊,['名詞'],
意境,['名詞'],
醫德,['名詞'],
鋭氣,['名詞'],銳氣
鋭減,['動詞'],銳減
鋭,['語素'],銳
椰菜花,['名詞'],
有樣學樣,['動詞'],
有幸,['副詞'],
有備無患,['語句'],
遊手好閒,['動詞'],
郵箱,['名詞'],
柔,['語素'],
油煙,['名詞'],
油光,['名詞'],
一失足成千古恨,['語句'],
一夜情,['名詞'],
一口氣,['副詞'],
入夜,['動詞'],
人頭税,['名詞'],人頭稅
人身,['名詞'],
人微言輕,['語句'],
人浮於事,['語句'],
人潮,['名詞'],
印花税,['名詞'],印花稅
因小失大,['語句'],
淫媒,['名詞'],
飲勝,['語句'],
陰道,['名詞'],
血濃於水,['形容詞'],
血本無歸,['動詞'],
雄辯,['名詞'],
空頭支票,['名詞'],
空泛,['形容詞'],
兇器 / 凶器,['名詞'],
凶多吉少,['動詞'],
哭,['動詞'],
號稱,['動詞'],
豪放,['形容詞'],
毫子,"['名詞', '量詞']",
好話唔好聽,['語句'],
好世界,['形容詞'],
康乃馨,['名詞'],
寒意,['名詞'],
看中,['動詞'],
學運,['名詞'],
學説,['名詞'],學說
害怕,['動詞'],
海帶,['名詞'],
開齋,['動詞'],
開聲,['動詞'],
開刀,['動詞'],
輕浮,['形容詞'],
兄弟,['名詞'],
獻世,['動詞'],
險詐,['形容詞'],
險境,['名詞'],
虛脱,['動詞'],虛脫
喜悦,['形容詞'],喜悅
喜形於色,['語句'],
起上嚟,['詞綴'],
起雞皮,['動詞'],起鷄皮
稀罕,['動詞'],
後患,['名詞'],
後母,['名詞'],
厚愛,['名詞'],
口頭禪,['名詞'],
口交,['動詞'],
口花花,['形容詞'],
口德,['名詞'],
口才,['名詞'],
幸會,['語句'],
含含聲 / 冚冚聲,['形容詞'],
含意,['名詞'],
校工,['名詞'],
巧奪天工,['形容詞'],
鹹蛋,['名詞'],
下嫁,['動詞'],
下挫,['動詞'],
遐想,['名詞'],
捐軀,['動詞'],
光脱脱,['形容詞'],光脫脫
國土,['名詞'],
果酸,['名詞'],
骨刺,['名詞'],
軍醫,['名詞'],
關税,['名詞'],關稅
怪物,['名詞'],
怪誕,['形容詞'],
共享,['動詞'],
恭賀新禧,['語句'],
恭喜發財,['語句'],
公憤,['名詞'],
公僕,['名詞'],
官逼民反,['語句'],
告吹,['動詞'],吿吹
降生,['動詞'],
講説話,['動詞'],講說話
崗,['語素'],
韁,['名詞'],
嗰時,['代詞'],
叫囂,['動詞'],
繳納,['動詞'],
嬌,['語素'],
潔,['語素'],
警衞,['名詞'],警衛
警戒線,['名詞'],
驚為天人,['語句'],驚爲天人
見怪,['動詞'],
見怪不怪,['語句'],
檢索,['動詞'],
檢閲,['動詞'],檢閱
激將法,['名詞'],
舉例,['動詞'],
機遇,['名詞'],
飢饉 / 饑謹,['名詞'],
救贖,['動詞'],
救星,['名詞'],
救駕,['動詞'],
救兵,['名詞'],
韭黃,['名詞'],
韭菜 / 韮菜,['名詞'],
錦,['語素'],
禁藥,['名詞'],禁葯
計數,['動詞'],
雞皮,['名詞'],鷄皮
交差,['動詞'],
鉀,['名詞'],
艱險,['形容詞'],
姦淫,['動詞'],
姦夫,['名詞'],
奸商,['名詞'],
奸險,['形容詞'],
鑑別 / 鑒別,['動詞'],
減數,['名詞'],
監護,['動詞'],
監牢,['名詞'],
介乎,['介詞'],
解圍,['動詞'],
解脱,['動詞'],解脫
解凍,['動詞'],
加侖,['量詞'],
闊佬懶理,['動詞'],
蓬鬆,['形容詞'],
瘋癲,['形容詞'],
鋒,['語素'],
風濕,['名詞'],風溼
風力,['名詞'],
風流,['形容詞'],
款額,['名詞'],
寬免,['動詞'],
復仇,['動詞'],
腹地,['名詞'],
悔過,['動詞'],
灰心,['形容詞'],
負碌 / 符碌,['形容詞'],
附加,['動詞'],
賦税,['動詞'],賦稅
撫慰,['動詞'],
撫摸,['動詞'],
撫育,['動詞'],
撫,['語素'],
釜,['名詞'],
斧,['名詞'],
苦口婆心,['形容詞'],
枯黃,['形容詞'],
防守,['動詞'],
放肆,['形容詞'],
放血,['動詞'],
謊話,['名詞'],
課税,['動詞'],課稅
貨輪,['名詞'],
貨幣,['名詞'],
火舌,['名詞'],
火化,['動詞'],
揈甩 / fing 甩,['動詞'],
肥揗揗 / 肥騰騰,['形容詞'],
飛彈,['名詞'],
剖析,['動詞'],
剖白,['動詞'],
罰企,['動詞'],
罰錢,['動詞'],
揈揈聲,['副詞'],
奮不顧身,['副詞'],
焚化,['動詞'],
粉底,['名詞'],
薰陶,['動詞'],
葷菜,['名詞'],
紛,['語素'],
昏睡,['動詞'],
分神,['動詞'],
廢置,"['動詞', '形容詞']",
肺腑之言,['名詞'],
麾下,['名詞'],
發自,['動詞'],
發笑,['動詞'],
法治,['名詞'],
法案,['名詞'],
凡人,['名詞'],
反鎖,['動詞'],
反省,['動詞'],
反骨,['形容詞'],
反斗,['形容詞'],
花牌,['名詞'],
動手,['動詞'],
洞房,['名詞'],
凍冰冰,['形容詞'],
凍,['形容詞'],
東家唔打打西家,['語句'],
東奔西跑,['語句'],
獨白,['名詞'],
篤定,['動詞'],
篤穿,['動詞'],
導航,['動詞'],
悼詞 / 悼辭,['名詞'],
妒忌,['動詞'],
妒,['語素'],
蕩失路 / 盪失路,['動詞'],
擋箭牌,['名詞'],
待聘,['動詞'],
待業,['動詞'],
代言人,['名詞'],
琢磨,['動詞'],
釣魚,['動詞'],
諜,['語素'],
定位,['動詞'],
鼎立,['動詞'],
頂包,['動詞'],
澱粉,['名詞'],
敦厚,['形容詞'],
兑現,['動詞'],兌現
訂金,['名詞'],
地氈,['名詞'],
地圖,['名詞'],
地税,['名詞'],地稅
地痞,['名詞'],
嗲聲嗲氣,['形容詞'],
竇,['名詞'],
鬥法,['動詞'],
兜頭,['副詞'],
兜搭,['動詞'],
突圍,['動詞'],
特意,['副詞'],
特登,['副詞'],
特此,['副詞'],
得罪,['動詞'],
得不償失,['動詞'],
答話,['動詞'],
氮氣,['名詞'],
擔擔抬抬,['語句'],
大食懶,['名詞'],
大鱷,['名詞'],
大男人,"['名詞', '形容詞']",
大門口,['名詞'],
大海撈針,['語句'],
大費周章,['動詞'],
大法官,['名詞'],
大快朵頤,['動詞'],
大打出手,['動詞'],
打擾,['動詞'],
傳閲,['動詞'],傳閱
存貨,['名詞'],
全壘打,['名詞'],
束手無策,['語句'],
財路,['名詞'],
槍擊,['動詞'],
鋤,['動詞'],
情書,['名詞'],
情慾,['名詞'],
請願,['動詞'],
請纓,['動詞'],
拯,['語素'],
清查,['動詞'],
千言萬語,['名詞'],
刺耳,['形容詞'],
出氣,['動詞'],
隨和,['形容詞'],
隨地,['副詞'],
取悦,['動詞'],取悅
抽秤,['動詞'],
七除八扣 / 七除八拆,['語句'],
緝捕,['動詞'],
趁手,['副詞'],
尋獲,['動詞'],
尋覓,['動詞'],
尋求,['動詞'],
插口,['動詞'],
餐揾餐食,['語句'],餐搵餐食
參閲,['動詞'],參閱
查閲,['動詞'],查閱
查看,['動詞'],
查出,['動詞'],
勃起,"['動詞', '名詞']",
伴隨,['動詞'],
背景,['名詞'],
暴動,['動詞'],
保温,['動詞'],保溫
保暖,['動詞'],
保險絲,['名詞'],
保鑣 / 保鏢,['名詞'],
幫腔,['動詞'],
駁,['動詞'],
蘿莉,['名詞'],
專,['形容詞'],
蛀牙,['動詞'],
精讀,['動詞'],
藉詞 / 借詞,['動詞'],
齋,['名詞'],
温,['語素'],溫
衞生,['形容詞'],衛生
為難,['形容詞'],爲難
説,['動詞'],說
守衞,['名詞'],守衛
守衞,['動詞'],守衛
失敗,['動詞'],
暖,['動詞'],
捏造,['動詞'],
忙,['動詞'],
麻煩,['動詞'],
褸,['名詞'],
冷,['形容詞'],
框 / 𡃈,['名詞'],
有心,['副詞'],
有,['動詞'],
一怒之下,['副詞'],
股,['量詞'],
解款,['動詞'],
發瘟,['動詞'],
到 / 倒,['詞綴'],
雕刻,['名詞'],
突,['副詞'],
德,['語素'],
彈,['動詞'],
傳説,['名詞'],傳說
傳説,['動詞'],傳說
重複 / 重覆,['動詞'],
操控,['名詞'],
清楚,['形容詞'],
磁性,['形容詞'],
磁性,['名詞'],
陳,['語素'],
冰點,['名詞'],
辯護,['動詞'],
比試,['動詞'],
筆者,['名詞'],
不消説,['語句'],不消說
不悦,['形容詞'],不悅
不合時宜,['語句'],
不堪,"['副詞', '動詞']",
奔走,['動詞'],
版税,['名詞'],版稅
百姓 / 老百姓,['名詞'],
拜年,['動詞'],
擺脱,['動詞'],擺脫
吖,['助詞'],
早抖 / 早唞,['語句'],
作伴,['動詞'],
掙,['動詞'],
牌,['名詞'],
毛毯,['名詞'],
彌補,['動詞'],
淪陷,['動詞'],
蓋印,['動詞'],
一溜煙,['名詞'],
捍衞,['動詞'],捍衛
捍,['語素'],
喉舌,['名詞'],
口口聲聲,['副詞'],
黑幕,['名詞'],
黑幫,['名詞'],
刻薄,['形容詞'],
巧立名目,['動詞'],
拷打,['動詞'],
陷入,['動詞'],
鴿,['名詞'],
刁難,['動詞'],
底藴,['名詞'],底蘊
吖,['感嘆詞'],
罷黜,['動詞'],
把守,['動詞'],
找數,['動詞'],
哽耳,['形容詞'],
壓,['動詞'],
窿 / 竉,['名詞'],
借眼,['動詞'],
諗,['動詞'],
豫,"['副詞', '動詞', '名詞']",
瘴,['語素'],
媚,"['動詞', '形容詞']",
一言驚醒夢中人,['語句'],
三皇五帝,['名詞'],
不可開交,['形容詞'],
不由分説 / 不容分説,['語句'],"不容分說,不由分說"
中樂,['名詞'],
五湖四海,['名詞'],
侯,['語素'],
出淤泥而不染,['語句'],
和善,['形容詞'],
和顏悦色,['動詞'],和顏悅色
城堡,['名詞'],
彼岸,['名詞'],
心曠神怡,['形容詞'],
唸書 / 念書,['動詞'],
急中生智,['動詞'],
愛沙尼亞,['名詞'],
戍邊,['動詞'],
指鹿為馬,['動詞'],指鹿爲馬
吐氣揚眉,['動詞'],
暖鋒,['名詞'],
林林總總,['形容詞'],
樂在其中,['語句'],
沖刷,['動詞'],
浮生,['名詞'],
海燕,['名詞'],
温帶,['名詞'],溫帶
温故知新,['動詞'],溫故知新
温文爾雅 / 温文儒雅,['形容詞'],"溫文儒雅,溫文爾雅"
百家爭鳴,['語句'],
直言不諱,['動詞'],
粗言穢語,['語句'],
紅樓夢,['名詞'],
紅海,['名詞'],
紛呈,['動詞'],
老生常談,['名詞'],
胡説八道,['動詞'],胡說八道
脱穎而出,['動詞'],脫穎而出
自得其樂,['動詞'],
苦中作樂,['語句'],
莫衷一是,['語句'],
華爾茲,['名詞'],
西遊記,['名詞'],
訴説,['動詞'],訴說
語重心長,['形容詞'],
説三道四,['動詞'],說三道四
讒言,['名詞'],
財源廣進,['語句'],
賞心樂事,['名詞'],
身經百戰,['動詞'],
長驅直入,['動詞'],
開天闢地,['語句'],
阡陌,['名詞'],
雖説,['連詞'],雖說
馴鹿,['名詞'],
體恤,['動詞'],
做爛市,['動詞'],
全港,['名詞'],
大市,['名詞'],
必要,['形容詞'],
頒,['動詞'],
不僅,['連詞'],
存款證,['名詞'],
拗腰,['動詞'],
暴瀉,['動詞'],
outlet,['名詞'],
恆生指數,['名詞'],
講人事,['動詞'],
鱷魚潭,['名詞'],
鱷魚頭老襯底,['語句'],
冰川,['名詞'],
冰河,['名詞'],
未驚過,['語句'],
聚苯乙烯,['名詞'],
投資銀行,['名詞'],
指甲水,['名詞'],
瀝青 / 蠟青,['名詞'],
柏油,['名詞'],
焦油,['名詞'],
蔗軲轆,['名詞'],
阿茂,['名詞'],
冬至佬,['名詞'],
氣鼓,['名詞'],
燈號,['名詞'],
多多,['語句'],
付帳,['動詞'],
關東煮,['名詞'],
海綿體,['名詞'],
海馬體,['名詞'],
打飽噎,['動詞'],
話咁快 / 話都冇咁快,['語句'],
話咁易 / 話都冇咁易,['語句'],
拜大忌,['動詞'],
樟腦,['名詞'],
地磁,['名詞'],
一石二鳥,['語句'],
香料粉,['名詞'],
逆線,['副詞'],
曬冷 / 晒冷,['動詞'],
取捨,['名詞'],
街站,['名詞'],
繼位,['動詞'],
血糖計,['名詞'],
受困,['動詞'],
靈,['語素'],
風雲,['名詞'],
專治,['動詞'],
佗累,['動詞'],
聲演,['動詞'],
甏,['名詞'],
田雞東,['語句'],田鷄東
有殺錯，冇放過,['語句'],
發怒,['動詞'],
汁液,['名詞'],
鬼混,['名詞'],
鬼揞眼,['語句'],
華界,['名詞'],
又係嘅,['語句'],
高汁,['形容詞'],
從今以後,['副詞'],
盲鰽,['名詞'],
雄渾,['形容詞'],
大板牙,['名詞'],
考生,['名詞'],
究治,['動詞'],
查證 / 查証,['動詞'],
飛邊,['動詞'],
人算不如天算,['語句'],
隔音,['動詞'],
私底下,['副詞'],
狙擊手,['名詞'],
穆斯林,['名詞'],
怪癖,['名詞'],
霎眼嬌,['形容詞'],
買路錢,['名詞'],
攝青鬼,['名詞'],
隨口噏,['動詞'],
反諷,['名詞'],
好又一餐，唔好又一餐,['語句'],
睇好,['動詞'],
試點,['名詞'],
海運,['名詞'],
匹敵,['動詞'],
富士蘋果,['名詞'],
小人,['名詞'],
富士山,['名詞'],
帶頭,['動詞'],
行為,['名詞'],行爲
白酒,['名詞'],
恩斷義絕,['動詞'],
置諸不理 / 置之不理,['動詞'],
雷公鑿,['名詞'],
尾房,['名詞'],
砒霜,['名詞'],
雌黃,['名詞'],
雄黃,['名詞'],
祖父,['名詞'],
針黹,['名詞'],
水飯,['名詞'],
喜出望外,['語句'],
前,['詞綴'],
檔位,['名詞'],
雜物房,['名詞'],
所向無敵,['語句'],
丟棄,['動詞'],
𪘲,['動詞'],
熱兵器,['名詞'],
息息相關,['形容詞'],
單憑,['動詞'],
冇彎轉,['形容詞'],
崗位,['名詞'],
濕水雞,['名詞'],"溼水雞,溼水鷄,濕水鷄"
分析,['動詞'],
蕭條,['形容詞'],
